condition,epoch,window,observable,k,metric,value
rho3_eta4_tau20_eeoff,0,exec,jpca,10,omega_rad_per_bin,0.10592136138854329
rho3_eta4_tau20_eeoff,0,exec,jpca,10,freq_hz,1.685790824400969
rho3_eta4_tau20_eeoff,0,exec,jpca,10,direction_consistency,1.0
rho3_eta4_tau20_eeoff,0,exec,jpca,10,mean_tangling,0.13235941322843278
rho3_eta4_tau20_eeoff,0,exec,jpca,10,shuffle_r2_mean,0.1554987554069606
rho3_eta4_tau20_eeoff,0,exec,jpca,10,shuffle_r2_std,0.03128498054978526
rho3_eta4_tau20_eeoff,0,exec,jpca,10,r2_above_shuffle,-0.0031409478220858766
rho3_eta4_tau20_eeoff,0,prep_vs_exec,orthogonality,6,mean_angle_deg,67.85508514593745
rho3_eta4_tau20_eeoff,0,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta4_tau20_eeoff,0,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta4_tau20_eeoff,0,prep_vs_exec,orthogonality,6,z_vs_null,-33.27285309516276
rho3_eta4_tau20_eeoff,0,prep,cv_stability,6,fold_subspace_angle_deg,50.08976830999076
rho3_eta4_tau20_eeoff,0,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau20_eeoff,0,exec,cv_stability,6,fold_subspace_angle_deg,79.44465094686278
rho3_eta4_tau20_eeoff,0,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau20_eeoff,50,prep,pr,,participation_ratio,22.588721930059613
rho3_eta4_tau20_eeoff,50,exec,pr,,participation_ratio,48.20503545381545
rho3_eta4_tau20_eeoff,50,exec,jpca,4,r2_skew,0.015214399614332352
rho3_eta4_tau20_eeoff,50,exec,jpca,4,r2_full,0.01743607390584967
rho3_eta4_tau20_eeoff,50,exec,jpca,4,omega_rad_per_bin,0.02173130719302722
rho3_eta4_tau20_eeoff,50,exec,jpca,4,freq_hz,0.34586449596187435
rho3_eta4_tau20_eeoff,50,exec,jpca,4,direction_consistency,0.875
rho3_eta4_tau20_eeoff,50,exec,jpca,4,mean_tangling,0.2759190529901932
rho3_eta4_tau20_eeoff,50,exec,jpca,4,shuffle_r2_mean,0.047250128751283024
rho3_eta4_tau20_eeoff,50,exec,jpca,4,shuffle_r2_std,0.02299543473134055
rho3_eta4_tau20_eeoff,50,exec,jpca,4,r2_above_shuffle,-0.03203572913695067
rho3_eta4_tau20_eeoff,50,exec,jpca,6,r2_skew,0.07935998597509109
rho3_eta4_tau20_eeoff,50,exec,jpca,6,r2_full,0.08312371011354014
rho3_eta4_tau20_eeoff,50,exec,jpca,6,omega_rad_per_bin,0.06473874410785399
rho3_eta4_tau20_eeoff,50,exec,jpca,6,freq_hz,1.0303491134326277
rho3_eta4_tau20_eeoff,50,exec,jpca,6,direction_consistency,1.0
rho3_eta4_tau20_eeoff,50,exec,jpca,6,mean_tangling,0.20697563092883878
rho3_eta4_tau20_eeoff,50,exec,jpca,6,shuffle_r2_mean,0.09219086923150362
rho3_eta4_tau20_eeoff,50,exec,jpca,6,shuffle_r2_std,0.027827383700176317
rho3_eta4_tau20_eeoff,50,exec,jpca,6,r2_above_shuffle,-0.012830883256412531
rho3_eta4_tau20_eeoff,50,exec,jpca,10,r2_skew,0.14362280290122398
rho3_eta4_tau20_eeoff,50,exec,jpca,10,r2_full,0.14900923537699717
rho3_eta4_tau20_eeoff,50,exec,jpca,10,omega_rad_per_bin,0.09613537909941076
rho3_eta4_tau20_eeoff,50,exec,jpca,10,freq_hz,1.5300420789684506
rho3_eta4_tau20_eeoff,50,exec,jpca,10,direction_consistency,1.0
rho3_eta4_tau20_eeoff,50,exec,jpca,10,mean_tangling,0.13401141938756614
rho3_eta4_tau20_eeoff,50,exec,jpca,10,shuffle_r2_mean,0.15517636956961997
rho3_eta4_tau20_eeoff,50,exec,jpca,10,shuffle_r2_std,0.022614850248648895
rho3_eta4_tau20_eeoff,50,exec,jpca,10,r2_above_shuffle,-0.011553566668395993
rho3_eta4_tau20_eeoff,50,prep_vs_exec,orthogonality,6,mean_angle_deg,67.7387835978189
rho3_eta4_tau20_eeoff,50,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta4_tau20_eeoff,50,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta4_tau20_eeoff,50,prep_vs_exec,orthogonality,6,z_vs_null,-33.48798453038506
rho3_eta4_tau20_eeoff,50,prep,cv_stability,6,fold_subspace_angle_deg,51.8431287770512
rho3_eta4_tau20_eeoff,50,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau20_eeoff,50,exec,cv_stability,6,fold_subspace_angle_deg,78.73083689832856
rho3_eta4_tau20_eeoff,50,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau20_eeoff,100,prep,pr,,participation_ratio,23.72554798724386
rho3_eta4_tau20_eeoff,100,exec,pr,,participation_ratio,51.28250517300905
rho3_eta4_tau20_eeoff,100,exec,jpca,4,r2_skew,0.010268020584488169
rho3_eta4_tau20_eeoff,100,exec,jpca,4,r2_full,0.011664013478443369
rho3_eta4_tau20_eeoff,100,exec,jpca,4,omega_rad_per_bin,0.01541257266415107
rho3_eta4_tau20_eeoff,100,exec,jpca,4,freq_hz,0.24529871252626656
rho3_eta4_tau20_eeoff,100,exec,jpca,4,direction_consistency,0.5
rho3_eta4_tau20_eeoff,100,exec,jpca,4,mean_tangling,0.2675632126006331
rho3_eta4_tau20_eeoff,100,exec,jpca,4,shuffle_r2_mean,0.05413349391352431
rho3_eta4_tau20_eeoff,100,exec,jpca,4,shuffle_r2_std,0.027131084469925723
rho3_eta4_tau20_eeoff,100,exec,jpca,4,r2_above_shuffle,-0.04386547332903614
rho3_eta4_tau20_eeoff,100,exec,jpca,6,r2_skew,0.04357271938426821
rho3_eta4_tau20_eeoff,100,exec,jpca,6,r2_full,0.046578695388268754
rho3_eta4_tau20_eeoff,100,exec,jpca,6,omega_rad_per_bin,0.040922597731168964
rho3_eta4_tau20_eeoff,100,exec,jpca,6,freq_hz,0.6513033713076721
rho3_eta4_tau20_eeoff,100,exec,jpca,6,direction_consistency,1.0
rho3_eta4_tau20_eeoff,100,exec,jpca,6,mean_tangling,0.1706636523310856
rho3_eta4_tau20_eeoff,100,exec,jpca,6,shuffle_r2_mean,0.09445704808027755
rho3_eta4_tau20_eeoff,100,exec,jpca,6,shuffle_r2_std,0.025332891206537686
rho3_eta4_tau20_eeoff,100,exec,jpca,6,r2_above_shuffle,-0.05088432869600934
rho3_eta4_tau20_eeoff,100,exec,jpca,10,r2_skew,0.08277193680753159
rho3_eta4_tau20_eeoff,100,exec,jpca,10,r2_full,0.08837727547079377
rho3_eta4_tau20_eeoff,100,exec,jpca,10,omega_rad_per_bin,0.06484003258907202
rho3_eta4_tau20_eeoff,100,exec,jpca,10,freq_hz,1.0319611696790398
rho3_eta4_tau20_eeoff,100,exec,jpca,10,direction_consistency,1.0
rho3_eta4_tau20_eeoff,100,exec,jpca,10,mean_tangling,0.1324204076510991
rho3_eta4_tau20_eeoff,100,exec,jpca,10,shuffle_r2_mean,0.163846341999134
rho3_eta4_tau20_eeoff,100,exec,jpca,10,shuffle_r2_std,0.02903860011101603
rho3_eta4_tau20_eeoff,100,exec,jpca,10,r2_above_shuffle,-0.08107440519160242
rho3_eta4_tau20_eeoff,100,prep_vs_exec,orthogonality,6,mean_angle_deg,70.85716604135601
rho3_eta4_tau20_eeoff,100,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta4_tau20_eeoff,100,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta4_tau20_eeoff,100,prep_vs_exec,orthogonality,6,z_vs_null,-27.719685642684198
rho3_eta4_tau20_eeoff,100,prep,cv_stability,6,fold_subspace_angle_deg,52.96921269148008
rho3_eta4_tau20_eeoff,100,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau20_eeoff,100,exec,cv_stability,6,fold_subspace_angle_deg,79.45278510227618
rho3_eta4_tau20_eeoff,100,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau20_eeon,0,prep,pr,,participation_ratio,14.110672490980463
rho3_eta4_tau20_eeon,0,exec,pr,,participation_ratio,50.3235092558534
rho3_eta4_tau20_eeon,0,exec,jpca,4,r2_skew,0.020630091669909367
rho3_eta4_tau20_eeon,0,exec,jpca,4,r2_full,0.021583039616857036
rho3_eta4_tau20_eeon,0,exec,jpca,4,omega_rad_per_bin,0.024451574683245283
rho3_eta4_tau20_eeon,0,exec,jpca,4,freq_hz,0.3891588977219132
rho3_eta4_tau20_eeon,0,exec,jpca,4,direction_consistency,1.0
rho3_eta4_tau20_eeon,0,exec,jpca,4,mean_tangling,0.2843385871371132
rho3_eta4_tau20_eeon,0,exec,jpca,4,shuffle_r2_mean,0.044307148598950984
rho3_eta4_tau20_eeon,0,exec,jpca,4,shuffle_r2_std,0.023009680541182277
rho3_eta4_tau20_eeon,0,exec,jpca,4,r2_above_shuffle,-0.023677056929041616
rho3_eta4_tau20_eeon,0,exec,jpca,6,r2_skew,0.037471421171649366
rho3_eta4_tau20_eeon,0,exec,jpca,6,r2_full,0.039546779502616314
rho3_eta4_tau20_eeon,0,exec,jpca,6,omega_rad_per_bin,0.04068957087810402
rho3_eta4_tau20_eeon,0,exec,jpca,6,freq_hz,0.6475946337538288
rho3_eta4_tau20_eeon,0,exec,jpca,6,direction_consistency,0.875
rho3_eta4_tau20_eeon,0,exec,jpca,6,mean_tangling,0.2180683181366088
rho3_eta4_tau20_eeon,0,exec,jpca,6,shuffle_r2_mean,0.07740781338346023
rho3_eta4_tau20_eeon,0,exec,jpca,6,shuffle_r2_std,0.026295786925906315
rho3_eta4_tau20_eeon,0,exec,jpca,6,r2_above_shuffle,-0.03993639221181086
rho3_eta4_tau20_eeon,0,exec,jpca,10,r2_skew,0.15235780758487472
rho3_eta4_tau20_eeon,0,exec,jpca,10,r2_full,0.15824746824436042
rho3_eta4_tau20_eeon,0,exec,jpca,10,omega_rad_per_bin,0.10592136138854329
rho3_eta4_tau20_eeon,0,exec,jpca,10,freq_hz,1.685790824400969
rho3_eta4_tau20_eeon,0,exec,jpca,10,direction_consistency,1.0
rho3_eta4_tau20_eeon,0,exec,jpca,10,mean_tangling,0.13235941322843278
rho3_eta4_tau20_eeon,0,exec,jpca,10,shuffle_r2_mean,0.1554987554069606
rho3_eta4_tau20_eeon,0,exec,jpca,10,shuffle_r2_std,0.03128498054978526
rho3_eta4_tau20_eeon,0,exec,jpca,10,r2_above_shuffle,-0.0031409478220858766
rho3_eta4_tau20_eeon,0,prep_vs_exec,orthogonality,6,mean_angle_deg,67.85508514593745
rho3_eta4_tau20_eeon,0,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta4_tau20_eeon,0,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta4_tau20_eeon,0,prep_vs_exec,orthogonality,6,z_vs_null,-33.27285309516276
rho3_eta4_tau20_eeon,0,prep,cv_stability,6,fold_subspace_angle_deg,50.08976830999076
rho3_eta4_tau20_eeon,0,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau20_eeon,0,exec,cv_stability,6,fold_subspace_angle_deg,79.44465094686278
rho3_eta4_tau20_eeon,0,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau20_eeon,50,prep,pr,,participation_ratio,21.99859034070823
rho3_eta4_tau20_eeon,50,exec,pr,,participation_ratio,51.1990669590788
rho3_eta4_tau20_eeon,50,exec,jpca,4,r2_skew,0.01937331684387833
rho3_eta4_tau20_eeon,50,exec,jpca,4,r2_full,0.020763317883220722
rho3_eta4_tau20_eeon,50,exec,jpca,4,omega_rad_per_bin,0.026119367324085336
rho3_eta4_tau20_eeon,50,exec,jpca,4,freq_hz,0.4157026420061112
rho3_eta4_tau20_eeon,50,exec,jpca,4,direction_consistency,0.875
rho3_eta4_tau20_eeon,50,exec,jpca,4,mean_tangling,0.28964541048222614
rho3_eta4_tau20_eeon,50,exec,jpca,4,shuffle_r2_mean,0.04925155405973929
rho3_eta4_tau20_eeon,50,exec,jpca,4,shuffle_r2_std,0.03178692366223993
rho3_eta4_tau20_eeon,50,exec,jpca,4,r2_above_shuffle,-0.029878237215860963
rho3_eta4_tau20_eeon,50,exec,jpca,6,r2_skew,0.03310218275321153
rho3_eta4_tau20_eeon,50,exec,jpca,6,r2_full,0.035434352562479066
rho3_eta4_tau20_eeon,50,exec,jpca,6,omega_rad_per_bin,0.036597467487097864
rho3_eta4_tau20_eeon,50,exec,jpca,6,freq_hz,0.5824667855216551
rho3_eta4_tau20_eeon,50,exec,jpca,6,direction_consistency,0.875
rho3_eta4_tau20_eeon,50,exec,jpca,6,mean_tangling,0.20551231613464702
rho3_eta4_tau20_eeon,50,exec,jpca,6,shuffle_r2_mean,0.1001064897826883
rho3_eta4_tau20_eeon,50,exec,jpca,6,shuffle_r2_std,0.027172695404841515
rho3_eta4_tau20_eeon,50,exec,jpca,6,r2_above_shuffle,-0.06700430702947677
rho3_eta4_tau20_eeon,50,exec,jpca,10,r2_skew,0.10342602762373987
rho3_eta4_tau20_eeon,50,exec,jpca,10,r2_full,0.10983110581762678
rho3_eta4_tau20_eeon,50,exec,jpca,10,omega_rad_per_bin,0.07358242843765884
rho3_eta4_tau20_eeon,50,exec,jpca,10,freq_hz,1.1711007210559055
rho3_eta4_tau20_eeon,50,exec,jpca,10,direction_consistency,1.0
rho3_eta4_tau20_eeon,50,exec,jpca,10,mean_tangling,0.12926886892220113
rho3_eta4_tau20_eeon,50,exec,jpca,10,shuffle_r2_mean,0.16433175399190425
rho3_eta4_tau20_eeon,50,exec,jpca,10,shuffle_r2_std,0.025848944817857593
rho3_eta4_tau20_eeon,50,exec,jpca,10,r2_above_shuffle,-0.06090572636816438
rho3_eta4_tau20_eeon,50,prep_vs_exec,orthogonality,6,mean_angle_deg,70.68200712215817
rho3_eta4_tau20_eeon,50,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta4_tau20_eeon,50,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta4_tau20_eeon,50,prep_vs_exec,orthogonality,6,z_vs_null,-28.043689839434936
rho3_eta4_tau20_eeon,50,prep,cv_stability,6,fold_subspace_angle_deg,52.09190133306159
rho3_eta4_tau20_eeon,50,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau20_eeon,50,exec,cv_stability,6,fold_subspace_angle_deg,79.54668296197596
rho3_eta4_tau20_eeon,50,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau20_eeon,100,prep,pr,,participation_ratio,23.537441061843577
rho3_eta4_tau20_eeon,100,exec,pr,,participation_ratio,50.92465383759804
rho3_eta4_tau20_eeon,100,exec,jpca,4,r2_skew,0.01335254264384289
rho3_eta4_tau20_eeon,100,exec,jpca,4,r2_full,0.015521275414514313
rho3_eta4_tau20_eeon,100,exec,jpca,4,omega_rad_per_bin,0.02126560870815753
rho3_eta4_tau20_eeon,100,exec,jpca,4,freq_hz,0.3384526743761326
rho3_eta4_tau20_eeon,100,exec,jpca,4,direction_consistency,0.875
rho3_eta4_tau20_eeon,100,exec,jpca,4,mean_tangling,0.29104505959879856
rho3_eta4_tau20_eeon,100,exec,jpca,4,shuffle_r2_mean,0.06164678451793918
rho3_eta4_tau20_eeon,100,exec,jpca,4,shuffle_r2_std,0.03480936013888223
rho3_eta4_tau20_eeon,100,exec,jpca,4,r2_above_shuffle,-0.04829424187409629
rho3_eta4_tau20_eeon,100,exec,jpca,6,r2_skew,0.06250687182800263
rho3_eta4_tau20_eeon,100,exec,jpca,6,r2_full,0.06430361350863645
rho3_eta4_tau20_eeon,100,exec,jpca,6,omega_rad_per_bin,0.060231364013378294
rho3_eta4_tau20_eeon,100,exec,jpca,6,freq_hz,0.9586119311896455
rho3_eta4_tau20_eeon,100,exec,jpca,6,direction_consistency,1.0
rho3_eta4_tau20_eeon,100,exec,jpca,6,mean_tangling,0.18721218274009233
rho3_eta4_tau20_eeon,100,exec,jpca,6,shuffle_r2_mean,0.10249290806744202
rho3_eta4_tau20_eeon,100,exec,jpca,6,shuffle_r2_std,0.024557645716910558
rho3_eta4_tau20_eeon,100,exec,jpca,6,r2_above_shuffle,-0.03998603623943939
rho3_eta4_tau20_eeon,100,exec,jpca,10,r2_skew,0.14687901677613235
rho3_eta4_tau20_eeon,100,exec,jpca,10,r2_full,0.1509299872685117
rho3_eta4_tau20_eeon,100,exec,jpca,10,omega_rad_per_bin,0.09512773653077874
rho3_eta4_tau20_eeon,100,exec,jpca,10,freq_hz,1.5140049494016905
rho3_eta4_tau20_eeon,100,exec,jpca,10,direction_consistency,1.0
rho3_eta4_tau20_eeon,100,exec,jpca,10,mean_tangling,0.1287933810916216
rho3_eta4_tau20_eeon,100,exec,jpca,10,shuffle_r2_mean,0.16832893724256662
rho3_eta4_tau20_eeon,100,exec,jpca,10,shuffle_r2_std,0.027461076628804384
rho3_eta4_tau20_eeon,100,exec,jpca,10,r2_above_shuffle,-0.021449920466434264
rho3_eta4_tau20_eeon,100,prep_vs_exec,orthogonality,6,mean_angle_deg,72.95411690851942
rho3_eta4_tau20_eeon,100,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta4_tau20_eeon,100,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta4_tau20_eeon,100,prep_vs_exec,orthogonality,6,z_vs_null,-23.840803057358322
rho3_eta4_tau20_eeon,100,prep,cv_stability,6,fold_subspace_angle_deg,54.35501304285928
rho3_eta4_tau20_eeon,100,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau20_eeon,100,exec,cv_stability,6,fold_subspace_angle_deg,80.25905375922672
rho3_eta4_tau20_eeon,100,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau40_eeoff,0,prep,pr,,participation_ratio,19.840014675409556
rho3_eta4_tau40_eeoff,0,exec,pr,,participation_ratio,47.71547322916338
rho3_eta4_tau40_eeoff,0,exec,jpca,4,r2_skew,0.01358968985424458
rho3_eta4_tau40_eeoff,0,exec,jpca,4,r2_full,0.016844797254197963
rho3_eta4_tau40_eeoff,0,exec,jpca,4,omega_rad_per_bin,0.015947511285428848
rho3_eta4_tau40_eeoff,0,exec,jpca,4,freq_hz,0.2538125251089787
rho3_eta4_tau40_eeoff,0,exec,jpca,4,direction_consistency,0.875
rho3_eta4_tau40_eeoff,0,exec,jpca,4,mean_tangling,0.20892862394488507
rho3_eta4_tau40_eeoff,0,exec,jpca,4,shuffle_r2_mean,0.05357117064596313
rho3_eta4_tau40_eeoff,0,exec,jpca,4,shuffle_r2_std,0.027316676838428925
rho3_eta4_tau40_eeoff,0,exec,jpca,4,r2_above_shuffle,-0.03998148079171855
rho3_eta4_tau40_eeoff,0,exec,jpca,6,r2_skew,0.07325994939231761
rho3_eta4_tau40_eeoff,0,exec,jpca,6,r2_full,0.0768129165718715
rho3_eta4_tau40_eeoff,0,exec,jpca,6,omega_rad_per_bin,0.05677253300009006
rho3_eta4_tau40_eeoff,0,exec,jpca,6,freq_hz,0.9035629258812085
rho3_eta4_tau40_eeoff,0,exec,jpca,6,direction_consistency,0.875
rho3_eta4_tau40_eeoff,0,exec,jpca,6,mean_tangling,0.16938852516580052
rho3_eta4_tau40_eeoff,0,exec,jpca,6,shuffle_r2_mean,0.09213240213327356
rho3_eta4_tau40_eeoff,0,exec,jpca,6,shuffle_r2_std,0.026350268119758408
rho3_eta4_tau40_eeoff,0,exec,jpca,6,r2_above_shuffle,-0.018872452740955947
rho3_eta4_tau40_eeoff,0,exec,jpca,10,r2_skew,0.12659355722130972
rho3_eta4_tau40_eeoff,0,exec,jpca,10,r2_full,0.13134297500019276
rho3_eta4_tau40_eeoff,0,exec,jpca,10,omega_rad_per_bin,0.0810889439024279
rho3_eta4_tau40_eeoff,0,exec,jpca,10,freq_hz,1.2905706252172808
rho3_eta4_tau40_eeoff,0,exec,jpca,10,direction_consistency,0.875
rho3_eta4_tau40_eeoff,0,exec,jpca,10,mean_tangling,0.13100146733033047
rho3_eta4_tau40_eeoff,0,exec,jpca,10,shuffle_r2_mean,0.16520285445903685
rho3_eta4_tau40_eeoff,0,exec,jpca,10,shuffle_r2_std,0.0256574808876933
rho3_eta4_tau40_eeoff,0,exec,jpca,10,r2_above_shuffle,-0.03860929723772713
rho3_eta4_tau40_eeoff,0,prep_vs_exec,orthogonality,6,mean_angle_deg,61.0374921925753
rho3_eta4_tau40_eeoff,0,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta4_tau40_eeoff,0,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta4_tau40_eeoff,0,prep_vs_exec,orthogonality,6,z_vs_null,-45.88385080366373
rho3_eta4_tau40_eeoff,0,prep,cv_stability,6,fold_subspace_angle_deg,53.838726854546906
rho3_eta4_tau40_eeoff,0,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau40_eeoff,0,exec,cv_stability,6,fold_subspace_angle_deg,75.84482950771275
rho3_eta4_tau40_eeoff,0,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau40_eeoff,50,prep,pr,,participation_ratio,30.71182198780155
rho3_eta4_tau40_eeoff,50,exec,pr,,participation_ratio,49.405871245692055
rho3_eta4_tau40_eeoff,50,exec,jpca,4,r2_skew,0.02576449329773345
rho3_eta4_tau40_eeoff,50,exec,jpca,4,r2_full,0.026844798523538493
rho3_eta4_tau40_eeoff,50,exec,jpca,4,omega_rad_per_bin,0.027118217325831754
rho3_eta4_tau40_eeoff,50,exec,jpca,4,freq_hz,0.4315998335246403
rho3_eta4_tau40_eeoff,50,exec,jpca,4,direction_consistency,0.75
rho3_eta4_tau40_eeoff,50,exec,jpca,4,mean_tangling,0.27821285921515454
rho3_eta4_tau40_eeoff,50,exec,jpca,4,shuffle_r2_mean,0.06025234791613694
rho3_eta4_tau40_eeoff,50,exec,jpca,4,shuffle_r2_std,0.024423724204486463
rho3_eta4_tau40_eeoff,50,exec,jpca,4,r2_above_shuffle,-0.03448785461840349
rho3_eta4_tau40_eeoff,50,exec,jpca,6,r2_skew,0.056403850571474345
rho3_eta4_tau40_eeoff,50,exec,jpca,6,r2_full,0.05871646505996897
rho3_eta4_tau40_eeoff,50,exec,jpca,6,omega_rad_per_bin,0.04518407429585401
rho3_eta4_tau40_eeoff,50,exec,jpca,6,freq_hz,0.7191268773216617
rho3_eta4_tau40_eeoff,50,exec,jpca,6,direction_consistency,0.625
rho3_eta4_tau40_eeoff,50,exec,jpca,6,mean_tangling,0.18024132448870614
rho3_eta4_tau40_eeoff,50,exec,jpca,6,shuffle_r2_mean,0.09000631120633384
rho3_eta4_tau40_eeoff,50,exec,jpca,6,shuffle_r2_std,0.034517414391952016
rho3_eta4_tau40_eeoff,50,exec,jpca,6,r2_above_shuffle,-0.0336024606348595
rho3_eta4_tau40_eeoff,50,exec,jpca,10,r2_skew,0.14507944702595776
rho3_eta4_tau40_eeoff,50,exec,jpca,10,r2_full,0.1503071293972944
rho3_eta4_tau40_eeoff,50,exec,jpca,10,omega_rad_per_bin,0.08555518281842683
rho3_eta4_tau40_eeoff,50,exec,jpca,10,freq_hz,1.3616530252683425
rho3_eta4_tau40_eeoff,50,exec,jpca,10,direction_consistency,1.0
rho3_eta4_tau40_eeoff,50,exec,jpca,10,mean_tangling,0.1341855195970326
rho3_eta4_tau40_eeoff,50,exec,jpca,10,shuffle_r2_mean,0.1645491603935824
rho3_eta4_tau40_eeoff,50,exec,jpca,10,shuffle_r2_std,0.030569984138730476
rho3_eta4_tau40_eeoff,50,exec,jpca,10,r2_above_shuffle,-0.019469713367624625
rho3_eta4_tau40_eeoff,50,prep_vs_exec,orthogonality,6,mean_angle_deg,62.49375425689685
rho3_eta4_tau40_eeoff,50,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta4_tau40_eeoff,50,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho3_eta4_tau40_eeoff,50,prep_vs_exec,orthogonality,6,z_vs_null,-43.19009691108509
rho3_eta4_tau40_eeoff,50,prep,cv_stability,6,fold_subspace_angle_deg,57.0128997211364
rho3_eta4_tau40_eeoff,50,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau40_eeoff,50,exec,cv_stability,6,fold_subspace_angle_deg,77.39290433111043
rho3_eta4_tau40_eeoff,50,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho3_eta4_tau40_eeoff,100,prep,pr,,participation_ratio,31.441854316185456
rho3_eta4_tau40_eeoff,100,exec,pr,,participation_ratio,49.82483492351318
rho3_eta4_tau40_eeoff,100,exec,jpca,4,r2_skew,0.015681577350013853
rho3_eta4_tau40_eeoff,100,exec,jpca,4,r2_full,0.020021770483931833
rho3_eta4_tau40_eeoff,100,exec,jpca,4,omega_rad_per_bin,0.019719810392608735
rho3_eta4_tau40_eeoff,100,exec,jpca,4,freq_hz,0.3138505300818609
rho3_eta4_tau40_eeoff,100,exec,jpca,4,direction_consistency,0.75
rho3_eta4_tau40_eeoff,100,exec,jpca,4,mean_tangling,0.2928439776977822
rho3_eta4_tau40_eeoff,100,exec,jpca,4,shuffle_r2_mean,0.06246873288421042
rho3_eta4_tau40_eeoff,100,exec,jpca,4,shuffle_r2_std,0.03254093961242285
rho3_eta4_tau40_eeoff,100,exec,jpca,4,r2_above_shuffle,-0.046787155534196566
rho3_eta4_tau40_eeoff,100,exec,jpca,6,r2_skew,0.0529091158490308
rho3_eta4_tau40_eeoff,100,exec,jpca,6,r2_full,0.05928282010320918
rho3_eta4_tau40_eeoff,100,exec,jpca,6,omega_rad_per_bin,0.04418821649777941
rho3_eta4_tau40_eeoff,100,exec,jpca,6,freq_hz,0.7032773082036433
rho3_eta4_tau40_eeoff,100,exec,jpca,6,direction_consistency,0.75
rho3_eta4_tau40_eeoff,100,exec,jpca,6,mean_tangling,0.18315932281989433
rho3_eta4_tau40_eeoff,100,exec,jpca,6,shuffle_r2_mean,0.10037398643355244
rho3_eta4_tau40_eeoff,100,exec,jpca,6,shuffle_r2_std,0.0325738485563312
rho3_eta4_tau40_eeoff,100,exec,jpca,6,r2_above_shuffle,-0.047464870584521646
rho3_eta4_tau40_eeoff,100,exec,jpca,10,r2_skew,0.11016464520006897
rho3_eta4_tau40_eeoff,100,exec,jpca,10,r2_full,0.11670646248663041
rho3_eta4_tau40_eeoff,100,exec,jpca,10,omega_rad_per_bin,0.07896598245131677
rho3_eta4_tau40_eeoff,100,exec,jpca,10,freq_hz,1.2567826443234926
rho3_eta4_tau40_eeoff,100,exec,jpca,10,direction_consistency,0.875
rho3_eta4_tau40_eeoff,100,exec,jpca,10,mean_tangling,0.13563105258948058
rho3_eta4_tau40_eeoff,100,exec,jpca,10,shuffle_r2_mean,0.18195971126023508
rho3_eta4_tau40_eeoff,100,exec,jpca,10,shuffle_r2_std,0.02340426275279113
rho3_eta4_tau40_eeoff,100,exec,jpca,10,r2_above_shuffle,-0.07179506606016611
rho3_eta4_tau40_eeoff,100,prep_vs_exec,orthogonality,6,mean_angle_deg,66.02856768461903
rho3_eta4_tau40_eeoff,100,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho3_eta4_tau40_eeoff,100,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
